Problems,Process,Group,Techniques,1,2,3,4,5,6,7,8,11,12
Multiome,Features Creation,Features Creation,Date,○,,,,,,,○,,
Multiome,Features Creation,Features Creation,Gender,○,,,,,,,○,,
Multiome,Features Creation,Features Creation,Cell-type,,,,,,,,,,
Multiome,Features Creation,Features Creation,Chromosomes,,○,,,,,,,,
Multiome,Features Creation,Features Creation,Mean features by donor,,,,,,,○,,,
Multiome,Features Creation,Features Creation,w2v top100 genes vector average,,,○,,,,,,,
Multiome,Features Creation,Features Creation,Leiden cluster mean,,,○,,,,,,,
Multiome,Features Creation,Features Creation,Connectivy matrix,,,○,,,,,,,
Multiome,Features Creation,Features Creation,Absolute correlation to targets,,,,,,,,,,
Multiome,Features Pre-processing,Scaling,Row-wise median standardize,○,,,,,,,,,
Multiome,Features Pre-processing,Scaling,Nomalization by mean,,,,,,,,○,,
Multiome,Features Pre-processing,Scaling,Normalization L2,,,,,○,,,,,
Multiome,Features Pre-processing,Scaling,Normalization max,,,,,○,,,,,
Multiome,Features Pre-processing,Scaling,Row-wise normalization,,,,,○,,,,,
Multiome,Features Pre-processing,Scaling,Row-wise zscore,,○,,,,,,,,
Multiome,Features Pre-processing,Scaling,Binarization,○,○,○,,,,,○,,
Multiome,Features Pre-processing,Scaling,Log1P,,,,○,○,,,,,
Multiome,Features Pre-processing,Scaling,Centered log ratio,,,,,,,,,,
Multiome,Features Pre-processing,Scaling,Square,,,,,,,,,,
Multiome,Features Pre-processing,Scaling,Impute 0 with tSVD-based,,,,,,,,,,
Multiome,Features Pre-processing,Scaling,Subtract column-wise median,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,Remove all 0 cols,,,,,,○,,,,
Multiome,Features Pre-processing,Feature Reduction,Remove chY,,,,,,○,,,,
Multiome,Features Pre-processing,Feature Reduction,PCA,,○,,,○,○,○,○,○,○
Multiome,Features Pre-processing,Feature Reduction,NanPCA,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,NIPALS,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,IPCA,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,QuantiledPCA,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,tSVD,○,,○,○,,○,,,○,
Multiome,Features Pre-processing,Feature Reduction,Factor analysis,,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,Denoise Autoencoder,,,,,,○,,,,
Multiome,Features Pre-processing,Feature Reduction,Non-negative Matrix Factorization(NMF) ,,,,,,,,,,○
Multiome,Features Pre-processing,Feature Reduction,Independent Component Analysis (ICA),,,,,,,,,,
Multiome,Features Pre-processing,Feature Reduction,UMAP,,,,,,,,,,
Multiome,Features Pre-processing,Feature Selection,Highly correlated feature selection,,,,,○,,,,,
Multiome,Features Pre-processing,Feature Selection,Name matching importance,,,,,,,,,,○
Multiome,Features Pre-processing,Feature Selection,Random forest importance,,,,,,,,,,
Multiome,Features Pre-processing,Feature Selection,XGB feature importance,,,,,,,,,,
Multiome,Features Pre-processing,Feature Selection,LightGBM feature importance,,,,,,,,,,
Multiome,Models,Neural Network,Dense,○,○,○,○,○,○,○,○,,
Multiome,Models,Neural Network,RESTNET,,,,,,,,○,,
Multiome,Models,Neural Network,Online,,,,,,,,,,
Multiome,Models,Neural Network,Tabnet,,,,,,○,,,,
Multiome,Models,Neural Network,BiGRU,,,,,,,,,,
Multiome,Models,Neural Network,DANets,,,,,,,,,,○
Multiome,Models,Neural Network,CNN,,,,,,,○,○,,
Multiome,Models,Neural Network,Sequence-to-sequence,,,,,,,,○,,
Multiome,Models,Neural Network,Transformer,,,,,,,,○,,
Multiome,Models,Boosting algorithm,XGB,,,,,,○,,○,,○
Multiome,Models,Boosting algorithm,LightGBM,,○,,○,,,,,,
Multiome,Models,Boosting algorithm,CatBoost,,○,○,○,,,,,,
Multiome,Models,Boosting algorithm,pyBoost,,,,,,,○,,,
Multiome,Models,Linear Regression,Ridge,,○,,,,,,,,
Multiome,Models,Linear Regression,Kernel Ridge,,○,,,,,,,,
Multiome,Models,Linear Regression,ElasticNet,,,,,,,,○,,
Multiome,Cross validation,Cross validation,No. of fold,5,5,,3,,,,4,9,10%
Multiome,Cross validation,Cross validation,By donor,○,,,○,○,,○,○,○,
Multiome,Cross validation,Cross validation,By day,○,○,,,○,,○,○,○,
Multiome,Cross validation,Cross validation,Celltype,,,,,,,,,,
Multiome,Hyperparameter tuning,Hyperparameter tuning,Optuna,○,,,,,,,,,
Multiome,Hyperparameter tuning,Hyperparameter tuning,Ray Tune,,,,,,,,,,
Multiome,Ensemble,Ensemble,Weighted average,○,,○,,,,,,○,
Multiome,Ensemble,Ensemble,Batch by gender,○,,,,,,,,,
Multiome,Ensemble,Ensemble,Batch by day,○,,,,,,,,,
Multiome,Ensemble,Ensemble,Stacking Model,,,,,○,○,,,,
Multiome,Ensemble,Ensemble,Pseudo-labeling,,,,,,○,,,,
CITEseq,Features Creation,Features Creation,Date,○,,,,,,,○,,
CITEseq,Features Creation,Features Creation,Gender,○,,,,,,,○,,
CITEseq,Features Creation,Features Creation,Cell-type,,○,,,,○,,○,,
CITEseq,Features Creation,Features Creation,Chromosomes,,,,,,,,,,
CITEseq,Features Creation,Features Creation,Mean features by donor,,,,,,,○,,,
CITEseq,Features Creation,Features Creation,w2v top100 genes vector average,,,○,,,,,,,
CITEseq,Features Creation,Features Creation,Leiden cluster mean,,,○,,,,,,,
CITEseq,Features Creation,Features Creation,Connectivy matrix,,,,,,,,,,
CITEseq,Features Creation,Features Creation,Absolute correlation to targets,,,,,○,,,,,
CITEseq,Features Pre-processing,Scaling,Row-wise median standardize,○,,,,,,,,,
CITEseq,Features Pre-processing,Scaling,Nomalization by mean,,○,,,○,,,○,,
CITEseq,Features Pre-processing,Scaling,Normalization L2,,,,,,,,,,
CITEseq,Features Pre-processing,Scaling,Normalization max,,,,,,,,,,
CITEseq,Features Pre-processing,Scaling,Row-wise normalization,,,,,,,,,,
CITEseq,Features Pre-processing,Scaling,Row-wise zscore,,○,,,,,,,,
CITEseq,Features Pre-processing,Scaling,Binarization,,,,,,,,○,,
